Conversation,Date
"@塔塔馬克 During the three and six months ended June 29, 2024, the Company sold an aggregate of 1.1 million and 1.7 million shares under the ATM Agreement, respectively, and received net proceeds of $12.3 million and $17.9 million, respectively. As of June 29, 2024, $81.1 million remained available for further sale under the ATM Agreement.",2024-09-22
