Conversation,Date
"""There are Chinese startups over there, particularly in the automotive business,"" Palmer said. ""There are also consumer microcontroller plants, but we don't see any indigenous Chinese companies in our semiconductor space.""This is TRUE today.How about 5 years from now? How about if the Chinese Comi Party orders Chinese consumer, automotive, and communication manufacturers to use only Chinese-made semis?",2024-09-10
