Conversation,Date
"An excellent business I watch from afar, waiting for an opportunity to own at a reasonable price. I’m afraid I’m even more thrifty, I wouldn’t start accumulating until it goes below $350. It reached this price level less than 2 years ago. Let’s see what happens",2024-08-28
