Conversation,Date
"The FTC is out of control and their leader Lisa Khan was given the responsibility to block EVERY merger regardless of the circumstances,  The Kroger/Albertsons deal does nothing to reduce competition, they must compete with other grocers as well as Walmart, Amazon, Trader Joe’s, and the other 10-12 chains but she’s saying no deal, why??? No valid reason",2024-09-14
