Conversation,Date
"JKS has market cap of just $ 1Bn, which it can earn with just 5 to 6% net margins. It has achieved such profit in 2022 and 2023. During 2023, EBiTDA was over USD 2Bn. Solar prices are depressed currently but it will not stay here for ever. New Capacities which came online during 23 and 24 are largely operating at optimal capacity.",2024-09-25
