Conversation,Date
"@linkdonald Yeah, I heard a lot of that same noise when ESS was $205/share. It's up 50% since then. The thing you don't seem to understand is that the regulatory environment in California is actually a benefit to the business. This was all explained in the article. The great thing about investing is that numbers don't lie. I ignore the crowds and focus on business results. Works for me.Thanks for reading!",2024-09-03
