Conversation,Date
"I've been interested in this one for a long time. I'm not sure how much more market share it can take. On the other hand, it is one of the best run companies in the automotive sector, maybe *the* best run. The stock price has come down 15% since this article was written, and is near multi-year lows. Looking hard at starting a position.",2024-10-02
